energy,7bcea01794773fc317d8fb5a8ea7c275,4c32a0a4f1938ddc47bf6ad0b748658e
-9.817481564397022,4.373264698438395e-121,0.0
-9.806611540099892,1.8016947664381268e-120,0.0
-9.795741515802762,7.395823576563501e-120,0.0
-9.784871491505632,3.024974665097546e-119,0.0
-9.774001467208503,1.2327835022999362e-118,0.0
-9.763131442911373,5.00589526760365e-118,0.0
-9.752261418614243,2.0253802822583986e-117,0.0
-9.741391394317112,8.165095513535433e-117,0.0
-9.730521370019982,3.279788466356829e-116,0.0
-9.719651345722852,1.3126842437948622e-115,0.0
-9.708781321425722,5.234854120702139e-115,0.0
-9.697911297128591,2.080073917093157e-114,0.0
-9.687041272831461,8.23536449988071e-114,0.0
-9.676171248534331,3.2487534734894776e-113,0.0
-9.6653012242372,1.276969607440025e-112,0.0
-9.65443119994007,5.001200181198733e-112,0.0
-9.643561175642942,1.9516313632755337e-111,0.0
-9.632691151345812,7.588417421528065e-111,0.0
-9.621821127048682,2.9399132075330864e-110,0.0
-9.610951102751551,1.1348740861422502e-109,0.0
-9.600081078454421,4.365065075577826e-109,0.0
-9.58921105415729,1.672875570768514e-108,0.0
-9.57834102986016,6.388022377486159e-108,0.0
-9.56747100556303,2.4305193988726992e-107,0.0
-9.5566009812659,9.21428471995487e-107,0.0
-9.545730956968772,3.480599368205662e-106,0.0
-9.534860932671641,1.3100151538791185e-105,0.0
-9.523990908374511,4.9127931082119126e-105,0.0
-9.51312088407738,1.835737180104455e-104,0.0
-9.50225085978025,6.834746417718004e-104,0.0
-9.49138083548312,2.535503306776339e-103,0.0
-9.48051081118599,9.37207660450199e-103,0.0
-9.46964078688886,3.4517342459960655e-102,0.0
-9.45877076259173,1.266685345668489e-101,0.0
-9.4479007382946,4.6315890045841794e-101,0.0
-9.43703071399747,1.6874120863106486e-100,0.0
-9.426160689700339,6.12550882519567e-100,0.0
-9.415290665403209,2.2156086781123795e-99,0.0
-9.40442064110608,7.984979736152936e-99,0.0
-9.39355061680895,2.8673747224383544e-98,0.0
-9.38268059251182,1.0259470796077964e-97,0.0
-9.37181056821469,3.657592683671839e-97,0.0
-9.36094054391756,1.2992585803475093e-96,0.0
-9.350070519620429,4.598600904512435e-96,0.0
-9.339200495323299,1.621756773154484e-95,0.0
-9.328330471026169,5.6986973605422386e-95,0.0
-9.317460446729038,1.9952409058302392e-94,0.0
-9.30659042243191,6.96057247170357e-94,0.0
-9.29572039813478,2.419493459182761e-93,0.0
-9.28485037383765,8.37980318148128e-93,0.0
-9.273980349540519,2.8918319892505472e-92,0.0
-9.263110325243389,9.943566211453464e-92,0.0
-9.252240300946259,3.406756988636417e-91,0.0
-9.241370276649128,1.1629740233921796e-90,0.0
-9.230500252351998,3.9557491756265915e-90,0.0
-9.219630228054868,1.3406559853012747e-89,0.0
-9.208760203757738,4.5272640976869836e-89,0.0
-9.197890179460607,1.5232955779001525e-88,0.0
-9.187020155163477,5.106959409855692e-88,0.0
-9.176150130866347,1.7059665210418456e-87,0.0
-9.165280106569218,5.678171103140956e-87,0.0
-9.154410082272088,1.883112731288698e-86,0.0
-9.143540057974958,6.222630840417443e-86,0.0
-9.132670033677828,2.0488097293217218e-85,0.0
-9.121800009380697,6.72138994205937e-85,0.0
-9.110929985083567,2.1970828237959714e-84,0.0
-9.100059960786437,7.15588972382122e-84,0.0
-9.089189936489307,2.3222593640403087e-83,0.0
-9.078319912192176,7.509096395674335e-83,0.0
-9.067449887895048,2.4193266499222066e-82,0.0
-9.056579863597918,7.766604901469601e-82,0.0
-9.045709839300788,2.484264245302952e-81,0.0
-9.034839815003657,7.917612416949929e-81,0.0
-9.023969790706527,2.5143200642597727e-80,0.0
-9.013099766409397,7.955669937818756e-80,0.0
-9.002229742112267,2.508203826466335e-79,0.0
-8.991359717815136,7.879139112474068e-79,0.0
-8.980489693518006,2.4661789348510423e-78,0.0
-8.969619669220876,7.691309229682451e-78,0.0
-8.958749644923746,2.390043659809002e-77,0.0
-8.947879620626615,7.400162721945532e-77,0.0
-8.937009596329485,2.283003502692983e-76,0.0
-8.926139572032357,7.01781247757564e-76,0.0
-8.915269547735226,2.1494473612700384e-75,0.0
-8.904399523438096,6.559666226045317e-75,0.0
-8.893529499140966,1.994649272396805e-74,0.0
-8.882659474843836,6.043398287381847e-74,0.0
-8.871789450546705,1.8244239493920198e-73,0.0
-8.860919426249575,5.4878241343017084e-73,0.0
-8.850049401952445,1.6447673608119135e-72,0.0
-8.839179377655315,4.911777057247571e-72,0.0
-8.828309353358186,1.4615130125833004e-71,0.0
-8.817439329061056,4.333078928216897e-71,0.0
-8.806569304763926,1.2800307021754218e-70,0.0
-8.795699280466795,3.767680317407952e-70,0.0
-8.784829256169665,1.1049880451490726e-69,0.0
-8.773959231872535,3.229021863849954e-69,0.0
-8.763089207575405,9.401870502180811e-69,0.0
-8.752219183278275,2.727642305608129e-68,0.0
-8.741349158981144,7.884795674008077e-68,0.0
-8.730479134684014,2.2710324646917564e-67,0.0
-8.719609110386884,6.517576160496766e-67,0.0
-8.708739086089754,1.86371182255192e-66,0.0
-8.697869061792623,5.310082625439809e-66,0.0
-8.686999037495495,1.507487329663103e-65,0.0
-8.676129013198365,4.2641839934980785e-65,0.0
-8.665258988901234,1.201843928462194e-64,0.0
-8.654388964604104,3.375126735880443e-64,0.0
-8.643518940306974,9.444130287633153e-64,0.0
-8.632648916009844,2.6330780190682274e-63,0.0
-8.621778891712713,7.314680455979731e-63,0.0
-8.610908867415583,2.0246821906730643e-62,0.0
-8.600038843118453,5.584036394208393e-62,0.0
-8.589168818821324,1.5345091794761005e-61,0.0
-8.578298794524194,4.2016571779314166e-61,0.0
-8.567428770227064,1.1463087605834148e-60,0.0
-8.556558745929934,3.116107858984157e-60,0.0
-8.545688721632803,8.440209467975278e-60,0.0
-8.534818697335673,2.2778432858158727e-59,0.0
-8.523948673038543,6.125257226330738e-59,0.0
-8.513078648741413,1.6411742500973124e-58,0.0
-8.502208624444282,4.381420444907544e-58,0.0
-8.491338600147152,1.1654805756663273e-57,0.0
-8.480468575850022,3.089050600402924e-57,0.0
-8.469598551552892,8.157834268246317e-57,0.0
-8.458728527255762,2.146617210697908e-56,0.0
-8.447858502958631,5.628131151379641e-56,0.0
-8.436988478661503,1.4702923057211941e-55,0.0
-8.426118454364373,3.827128400037817e-55,0.0
-8.415248430067242,9.925953921242932e-55,0.0
-8.404378405770112,2.5650825704477544e-54,0.0
-8.393508381472982,6.60480983254746e-54,0.0
-8.382638357175852,1.694529598597875e-53,0.0
-8.371768332878721,4.331794780226497e-53,0.0
